Product Name,Price,Rating,Link
"HP 15 (2025), Intel Celeron Dual Core N4500 - (8 GB/256 GB SSD/Intel UHD Graphics/Windows 11 Pro) Thin and Light Business Laptop/15.6"" HD Display/Ash Grey/1.5 kg/MS Office 2021",22400,3.4 out of 5 stars,https://www.amazon.in/HP-15-Intel-Celeron-N4500/dp/B0F8WTY1HN/ref=sr_1_43?dib=eyJ2IjoiMSJ9.x0mDx2rz91q7CjoO-BjgYaPzAY82PRMxxiMxC3iGzNpJo6CSitWRiIslvicOb9CLhl1FG480gOrIwsmPTn3_LgwS6bwNrdZYR5DqerQT3a9VPW4gzFB3v6xPtShJuJjD7OrQJ3Zmw50-5EYntq_oSiMu57x1pJ-C2sWRFscJOaZALJR6opjX9s_BPhHRVQGbxq3kN5MjdIfTITQjrw5qTcYikS-BcLIhVHKW3qdULgU.LLH99QELRne-6xTQedK9aTG1xLzqJYdKkXsLyfpvVi8&dib_tag=se&keywords=laptop&qid=1755969269&sr=8-43
"HP 15, 13th Gen Intel Core i3-1315U Laptop (8GB DDR4, 512GB SSD) Anti-Glare, Micro-Edge, 15.6""/39.6cm, FHD, Win 11, MSO 21, Silver, 1.59kg, Intel UHD Graphics, 1080p FHD Camera, 15-fd0006TU/fd0186tu",35900,3.7 out of 5 stars,https://www.amazon.in/HP-i3-1315U-Anti-Glare-Micro-Edge-Graphics/dp/B0D2KDCWJL/ref=sr_1_44?dib=eyJ2IjoiMSJ9.x0mDx2rz91q7CjoO-BjgYaPzAY82PRMxxiMxC3iGzNpJo6CSitWRiIslvicOb9CLhl1FG480gOrIwsmPTn3_LgwS6bwNrdZYR5DqerQT3a9VPW4gzFB3v6xPtShJuJjD7OrQJ3Zmw50-5EYntq_oSiMu57x1pJ-C2sWRFscJOaZALJR6opjX9s_BPhHRVQGbxq3kN5MjdIfTITQjrw5qTcYikS-BcLIhVHKW3qdULgU.LLH99QELRne-6xTQedK9aTG1xLzqJYdKkXsLyfpvVi8&dib_tag=se&keywords=laptop&qid=1755969269&sr=8-44
"Dell Inspiron 3530, Intel Core i5-1334U, 13th Gen, 16GB RAM, 1TB SSD, FHD, 15.6""/39.62cm, Windows 11, MS Office 24, Silver, 1.62KG, Backlit Keyboard, McAfee 15 Month, Thin & Light Laptop",59990,3.9 out of 5 stars,https://www.amazon.in/Dell-Inspiron-3530-i5-1334U-Keyboard/dp/B0DSFQZTVW/ref=sr_1_45?dib=eyJ2IjoiMSJ9.x0mDx2rz91q7CjoO-BjgYaPzAY82PRMxxiMxC3iGzNpJo6CSitWRiIslvicOb9CLhl1FG480gOrIwsmPTn3_LgwS6bwNrdZYR5DqerQT3a9VPW4gzFB3v6xPtShJuJjD7OrQJ3Zmw50-5EYntq_oSiMu57x1pJ-C2sWRFscJOaZALJR6opjX9s_BPhHRVQGbxq3kN5MjdIfTITQjrw5qTcYikS-BcLIhVHKW3qdULgU.LLH99QELRne-6xTQedK9aTG1xLzqJYdKkXsLyfpvVi8&dib_tag=se&keywords=laptop&qid=1755969269&sr=8-45
"Lenovo V15 Intel Celeron N4500 15.6"" (39.62 cm) FHD (1920x1080) Antiglare 250 Nits Thin and Light Laptop (8GB RAM/256GB SSD/Windows 11 Home/Black/1Y Onsite/1.7 kg), 82QYA00MIN",22980,3.8 out of 5 stars,https://www.amazon.in/Lenovo-Celeron-1920x1080-Antiglare-82QYA00MIN/dp/B0C28FKJXG/ref=sr_1_46?dib=eyJ2IjoiMSJ9.x0mDx2rz91q7CjoO-BjgYaPzAY82PRMxxiMxC3iGzNpJo6CSitWRiIslvicOb9CLhl1FG480gOrIwsmPTn3_LgwS6bwNrdZYR5DqerQT3a9VPW4gzFB3v6xPtShJuJjD7OrQJ3Zmw50-5EYntq_oSiMu57x1pJ-C2sWRFscJOaZALJR6opjX9s_BPhHRVQGbxq3kN5MjdIfTITQjrw5qTcYikS-BcLIhVHKW3qdULgU.LLH99QELRne-6xTQedK9aTG1xLzqJYdKkXsLyfpvVi8&dib_tag=se&keywords=laptop&qid=1755969269&sr=8-46
"ASUS Vivobook Go 14, AMD Ryzen 5 7520U,Thin & Light Laptop (AMD Radeon iGPU/16GB RAM/512GB SSD/FHD/14/60Hz/42WHrs/Windows 11/M365 Basic (1Year)*/Office Home 2024/Mixed Black/1.38 kg) E1404FA-NK5542WS",39990,3.8 out of 5 stars,https://www.amazon.in/ASUS-Vivobook-Laptop-Windows-E1404FA-NK5542WS/dp/B0DTY1C216/ref=sr_1_47?dib=eyJ2IjoiMSJ9.x0mDx2rz91q7CjoO-BjgYaPzAY82PRMxxiMxC3iGzNpJo6CSitWRiIslvicOb9CLhl1FG480gOrIwsmPTn3_LgwS6bwNrdZYR5DqerQT3a9VPW4gzFB3v6xPtShJuJjD7OrQJ3Zmw50-5EYntq_oSiMu57x1pJ-C2sWRFscJOaZALJR6opjX9s_BPhHRVQGbxq3kN5MjdIfTITQjrw5qTcYikS-BcLIhVHKW3qdULgU.LLH99QELRne-6xTQedK9aTG1xLzqJYdKkXsLyfpvVi8&dib_tag=se&keywords=laptop&qid=1755969269&sr=8-47
"Samsung Galaxy Book4 (Silver, 16GB RAM, 512GB SSD) | 15.6"" Full HD Screen | Intel Core 5 120U Processor | Windows 11 Home | MS Office 2021 | Fingerprint Reader | Intel Iris XE Graphics | RJ45 LAN Port",50840,4.2 out of 5 stars,https://www.amazon.in/Samsung-Processor-Windows-Fingerprint-Graphics/dp/B0CX4Y81W8/ref=sr_1_48?dib=eyJ2IjoiMSJ9.x0mDx2rz91q7CjoO-BjgYaPzAY82PRMxxiMxC3iGzNpJo6CSitWRiIslvicOb9CLhl1FG480gOrIwsmPTn3_LgwS6bwNrdZYR5DqerQT3a9VPW4gzFB3v6xPtShJuJjD7OrQJ3Zmw50-5EYntq_oSiMu57x1pJ-C2sWRFscJOaZALJR6opjX9s_BPhHRVQGbxq3kN5MjdIfTITQjrw5qTcYikS-BcLIhVHKW3qdULgU.LLH99QELRne-6xTQedK9aTG1xLzqJYdKkXsLyfpvVi8&dib_tag=se&keywords=laptop&qid=1755969269&sr=8-48
HEROZ Hacker 50 litres Large Size Nylon Travel Laptop Backpack Water Resistant Slim Durable Computer Book Bag Tracking Fits Up to 17.3-inch Laptop (058- ALL) (Navy Blue),1599,4.1 out of 5 stars,https://www.amazon.inhttps://aax-eu-zaz.amazon.in/x/c/JAP8YtwuIQHQjG7EAJxyFYkAAAGY1-yuUAoAAAH2AQBvbm9fdHhuX2JpZDIgICBvbm9fdHhuX2ltcDEgICDMtGvj/clv1_CEuOPUxokZA0iHrVc6E9wnn7HHBSXpEQvow-3Dqq1t108X9FoC2PGP018HHz9hvVjq0yzpNb3X7OfU1IBWcALg5zNnq6SsraH2oobFpIYl2BPbh9hEfB8IkGXCQ3UuW6XJeXalC7rdIQEQQ8kV_3ZVhXLA8QC8x8H15tWbp4Xgyay_2WjkwrSxutOI2vKbYuDzUcfMyagcpNBHhtJZhsefQQh8yliMIIKin6O61_zAYOsoJhkeWuV2gvjBmW5lJBN2PMN-SRnR9AjX0lL9xFahCwdXiTzSjwM7idy7a1arUIZWef1aK1xkuNcA7FBIOT3_cq0eVrbNPflqLiU6W9NeNb8852dAsfiYgo3PJTKaUByVRGPFGZ1SWr3JYqfnqDdhxLjmOcuEw1-RP2B6OvZk5Lf7rZhPBne-wSBml9tlZkUux_rAVrRF9I0bxcInIFH-Gzc_r6mO-bWyVNaReipMUTeUmOk2KifChiJ4snkeH1E39g8pKg8xPmTmFjVYOMr_VkwTthKoxWmj2Ajwi85x_bWgR-Y2A4Ly61XW_0GbfWKhOMGTd0mEAZAg3OfkfrU_0Pj89oQgyJhpZTgsU3XVSZOi98lgp6zP476pipuW8Vvb-f_ZYgVnHu5zjScpWFM2scS8o1ABhn481pGYJ5uToHz6DNZTBDcn8kh8Zv97Ude2sOYCCRqlEdkhzzBNQB4wIG-2k29eQE_90cH2-VPkYf2Yjgb8nd8P3nCG8KKT7ikSLcZsZW7D1E29omWOmXrKBcMhLTn2TR5RPMYAbeH3RllibLAkpWt8pDeNEBQSWC8nkvH_B8gRhjnKuSSVOtVuWyajNb6VDKpuVsRc5qk4SjjEYnzP6yFOOEm8C7vGmRxFXhynMh-1XVvGCUvTL5rqIvkfwinyTmQ_ALU7ssEdOE4MyY9TJfJi0RDlbZoRTQlDtxI3YcZk9rYym_92iaxW-OX_qaw6Xr9MHj8j-aX6pPOeCBabTk_XSiZw1dAOsrQjF9d1d_dJPG6zHvYlogKDei9IJf_gsQeLMP37yo8xZ9vDBSBM-YpkFf4IFikCJVDmWCep-NGR71TJJPOOVsSXOpRIvkGgxWT7e-Z5ahneu-fyHun6FsaskCPlo3D4e6FUecF9pYmH9dDKGXhOHtuMwqdsrzqwwhR-J18Ec2S3B7eeCYGV7zDYgGjtCgnby99CyexlDH3LYrhU1RZ8ASOyGFEmnS1me8XioshF3RP-OSyMBZoIlI0yGY9L5eI0XNI2UIQniE1Ua_vC1zIa3-Qogtleujb3zCTpBdQZowrFsp1rpZi6aWzguYzGWoMsDcadIxFO3Qn_B4kBio7LYHCKoYfwa8_Gjqju8LbUkW36T23tl0819YS55lFcZJsts3l2-4OFmWvs68LnisY4c5FzjgflCzSg7cWSgsZJOLNL2tuUG1Nklx2qg2-qH0mFtkVDUhr44nFNMDHh_cLDKL0zAJOEL-tL-8nTvrEjb6SEDN0jSpQugf4LsS6vcr1lIKhGHkO1uRG3gm7okpw-6HsG78eRdbf-13N7bZRt42JRDit-PZLUuxHVWJKPUeu8Kq58bL5f69XaRjAtBTq_9CX8PzGFzn45flF__pHEcrSTBK5Mv9wrMI0p3E92zrxfO4fVyxKgqOkj9Ji3ZEQraCVCzPPUfC4r8OXFyKsSNs_J8WdAXUaGkWFLt7_fdmZKqUNe1-6pTmaUMqzei8vvW9_vtHQouDvTQMp02lk5cdKx387xZ1sC6i8d94AxOH8wL-luX0-PwAQcdq_kb2MeF6qok34hS9q-9FP8JQQ4VwhlYKLufqwnTRVOSCDxfXpM25E5a1yroH78YJT9Dxr_F9owYpe9ldGKgXp8PzAHLlCrSGjbMPI-inHNhxbT1rtkZRiuDkD6m8u38FcKm01voNjoLydwMEgNuOjy9IbgrMKsyVqi1_0NE5WOHzjawRl0prNDFBxJDuep4kxgODFS1znIDHSmMmGvWm0Lmrd7qVHRuGie1uKW2pdIY1JwGLKtbGZhxDI8GvcKCDiTbe8Vc4O9JBYxJmZowmpWlditX8tvL-qcI1ec2VGKchMvvlyEXEHwjau81jGT2NBfCB2L_nPcrtms6PJoAwxohPp108XHpQQIW-nI2AYvkJjhVPUqf_RNZsEyzWaLc2xMRsrEanTyQsjGIoIms6dhGtIXC86SaZCp2jyjwp3k3cAc9bTLIid8CqEdrSC61QPTMBQTc1punwRu7XiqH_rrJCcrgi4N2j1Ix9oTwh--v7cmpMwvMPfqoyQxy44IH_ZCCB4UQOaBLqabSOrFHXjRhEC5ouAKq1LXaTlGA2LEPAv-6pHeBzNCGrJP4Zig/https://www.amazon.in/dp/B083N3DCTM?pd_rd_i=B083N3DCTM&pf_rd_p=490f67b8-b553-4e06-abde-75ab3ffd64cd&pf_rd_r=W0EJVJ83AG5JSFVK17H7&pd_rd_wg=EEqex&pd_rd_w=UPVD4&pd_rd_r=433b3e41-9b18-42ea-ae2e-833c7d5d1a17
N/A,N/A,N/A,https://www.amazon.in/s?k=laptop+hp&ref=rsl_sug_0_0&pd_rd_w=Fg5PL&content-id=amzn1.sym.b5876297-ded6-4475-876b-d315610bb575:amzn1.sym.b5876297-ded6-4475-876b-d315610bb575&pf_rd_p=b5876297-ded6-4475-876b-d315610bb575&pf_rd_r=W0EJVJ83AG5JSFVK17H7&pd_rd_wg=EEqex&pd_rd_r=433b3e41-9b18-42ea-ae2e-833c7d5d1a17&qid=1755969269
N/A,N/A,N/A,N/A
N/A,N/A,N/A,https://www.amazon.inhttps://aax-eu-zaz.amazon.in/x/c/JChJO2GLLDrnbO6UEyOAU64AAAGY1-yu7goAAAH2AQBvbm9fdHhuX2JpZDEgICBvbm9fdHhuX2ltcDIgICCyMoCR/clv1_CEuOPUxokZA0iHrVd9UE3XPAYXcgeeA-kM8V-B6a9twr4X9uoS2PGP018HHz9hvVjq0yzpNb3X7OfU0SAmcAJGVgaBCgDdHUDk0WOVlId3r9NrpmskfB8IkGXCQdUuW6XJeXalC7rdIQEQQ8kV_3ZVhXLA8QC8x8H15tWbp4Xgyay_2WjkwrSxutOI2vKbYuDzUcfMyagcpNBHhtJZhsefQQh8yliMIIKin6O61_zAYOsoJhkeWuV2gvjBmW5lJBN2PMN-SRnR9AjX0lL9xFahCwdXiTzSjwM7idy7a1arUIZWef1aK1xkuNcA7FBIOT3_cq0eVrbNPflqCBMOOSUMFF3rpQZjUNlbw_gf5TLrdfsFZ8NFiW_yWr3JYqfnqDdhxLjmecuFw9_BDmB-6tZk4GfJT7yvFNRvEpCWV2jTxgFe1_kgdoI2VpwpV6JHIFG-OwWsjgsrOtXiM7DjCZpKEWf0msmmW1RTFlUrFYkuPxF1RdyIOiyiH3ZhBFDbjpq6tq9C9aKYguwDm5l1Wq_D2HXCFqUFsAGS2mWjj0M-_rdCqXHRJN8VxFOX3VK1TsZeM16uJhQBy7koUM-d4LOFDLERN7nAx89fQ_spejvEQkv7P6-bgZPFPi5ASHbJ6RKD4NYvMhBCZn480fBcxulBcb2JnZLid9enokqsIm9aU_fX94UiaRqlUZhhz4Wddn6wMH-2Ez9fcX68kMPS2APn9F2bHzNd7O3aTxfXMNPgTpgTXPfotB_xgYz4ILSuq8naJINyzJpBXj6RXONUPXDxc6lD3qV1t_jt5SUdoRUA-w6GoZF7dCgRw5kLqaS1K2VbmLbC9D6TWTo9p8C-RGubG5oxo7jtOHKfatoNSasEazhFXhyWog7y7WvG-quTHVtvgfzeB7mXuRD_IOSLgXFc-t_cqi9TJdFB0MUynlmAD9lwFfL28UXBJ3ayni726mvm61cvnA74uR89fJw2qLcaZuCeGdc5nK6W2xUn5uO_o4Wxx6ZFNgTb7V9DKbJ3Ajfn-33rMK-g8mc5g627-tySRxiyBsHdyqg3FI4rd8kiJZRmSsWN2NCTT7TKxTMvFpdHORIZ_SGxwpDo_iAL-ysfPnfCH-2qBuVNguAyJ9G5ubGVCxBLpOiUZCN6GpvtPX5dAUdKW6qhgmQc5x_QMgW0Eufc7AG3byLJgFtKPjktah6xf7i3XLzJQdv0xVUMEoO3u7Alfi0GadQgEAj0btO_-B48Rku6ZPpzqi8sVMJ0fdIFsYfF2_ylK5vD8Uf5XHJegclfvqVkfZTIVhd4Angks71bVRnrCH6zOjuWW2C9Crdeptc_nWwegxpT2o8LYHCKoYeB2nxmPujsYFSFkWuI735_ML4EwADu1fZcIKhqEViFepGVOQvv-sP1awerpBKQ7haHW1SCCvUTseTtSKRaGOjkKMN2Ra-6IpxeTEg2N8cT8h9osoPMw1Hh_fNDCQwzYzZ3jCg-CZnBDACSnOcQL3zw2Qe-5qk74Xx-8q30cBsWHkOBiTAHwm4bwxi9-9sGz8aDZIVMZaNpv8UtoYKynnmv3gFUmEamqJKJoKu52Qr_-vx6aEZtN6A_ggtPlAU8zeNWq0yZPDS9DBPUIGSAFa38Tf04ot4LHF3XzVxIWJbnDqHBCZuzRXimJAQ4udVCPiH2bb5awGXFyKsXpDyYNWdBXmK3YZBKFQpdU0dPStO-0f4p7eeVs2y_jhpPW5nfh5XamHuxoEqluql80fEQHq7xZ5tBatjoVDGGuaznedgMja1uotasdU933yDex5m9Ah8zGakYRdNMFQQ55I8nwqLvTxwGP4WKuDHSaHoKy5R76uzqkE4PBUd9KG9_AjnV8eZK5DI4YQ_fXdGHnIN5aXj4J0Xvv4auFpVT1FvUVRsPb6MZyOgSN2W62Zyek_loXycDUCkM-BiAVgaVL7EfaknQVO_eI7DqHAgLQ7nnMjMShKxIzvX4kn7Di-ChZFmJvraEI6McuU56_Ya_6lelqFtJpuMF2oTec3DiyAOu-5aisgYJbDtnZEDItoOOGsdKzR0sq02yh414bMbGRzGqSxGEC66H7Pg5ggAth8R-Nf0doXcx9RMahtgS5iFI7S4nYbc1s5UI7zPWWVCyfzdGksHom8393cVe9fwlsPGuG9D8E0UTHWMKA7hZpy_QS6TT48xCk0YWwwcQukYFi6rgagIau0zi8-gQ38L7VrBpsbFJ3yFcCSPeVBKXcecRAVjOuSFqfyef-2acYmDdpOydmMwOlOly4nysWnNQgUHJRkGvQI6odWRLqFyfCMNpIZOyKq/https://www.amazon.in/stores/page/AFEC9EAB-D144-42D1-A8B2-6AD10432EEEE/?_encoding=UTF8&store_ref=SB_A02898943OKYLXKVLXYW1-A0984567FMUZL22N8BZT&pd_rd_plhdr=t&aaxitk=8fe2c962d77dde6f36a9f9a527437175&hsa_cr_id=0&lp_asins=B0DCZL23JT&lp_query=laptop&lp_slot=desktop-hsa-3psl&aref=pPAQFzqX0s&ref_=sbx_be_s_3psl_mbd_mb0_bkgd&pd_rd_w=dDs5G&content-id=amzn1.sym.b886e04b-39e7-411c-8add-a6879775de2f%3Aamzn1.sym.b886e04b-39e7-411c-8add-a6879775de2f&pf_rd_p=b886e04b-39e7-411c-8add-a6879775de2f&pf_rd_r=W0EJVJ83AG5JSFVK17H7&pd_rd_wg=eDxAE&pd_rd_r=e7eb2755-357b-4cd1-8d9d-b486a1e9e5fe
N/A,N/A,N/A,https://www.amazon.in/gp/help/customer/display.html?nodeId=201889520
N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A
