age,income,debts,loan_amount,credit_history_length,previous_defaults,payment_history,debt_to_income,on_time_ratio,creditworthy
22,55909,76325,23534,28,2,70,1.3651404042210695,0.7,0
69,109339,12999,49874,2,4,84,0.11888604353393085,0.84,0
51,39870,55318,10017,18,3,83,1.387424443831356,0.83,0
23,54578,814,3808,6,0,90,0.014914161124241924,0.9,1
39,92124,76077,48638,9,4,96,0.8258018995929444,0.96,0
28,137611,2443,13713,1,4,67,0.017752812254745225,0.67,0
65,123605,75993,41329,9,0,60,0.6148002524149313,0.6,0
33,46790,75916,3719,25,2,72,1.6224487615139664,0.72,0
50,138874,73319,23890,16,0,97,0.527949594959496,0.97,0
26,45289,17368,12700,13,4,71,0.38348421285051887,0.71,0
23,75129,15328,37509,9,2,66,0.204019699188074,0.66,0
33,113714,56942,43534,21,2,54,0.500743085784637,0.54,0
46,114246,27306,37766,13,0,93,0.2390084641172197,0.93,1
20,35485,39915,27705,9,4,60,1.1248097841402243,0.6,0
37,64482,37219,19787,11,3,79,0.5771908875207419,0.79,0
53,106188,64644,49845,4,4,64,0.6087636195839494,0.64,0
36,24748,60279,27588,2,1,76,2.4356135601438442,0.76,0
43,106769,53028,27123,29,3,84,0.49665636414723235,0.84,0
20,29435,126,34062,6,2,82,0.004280472890338361,0.82,0
36,23709,52329,11177,14,3,69,2.207043441585829,0.69,0
37,143961,27632,22727,4,2,65,0.19193953960072796,0.65,0
49,50355,65310,31220,6,2,83,1.2969656048931606,0.83,0
24,75771,55176,10882,19,3,51,0.728184553660983,0.51,0
69,77799,44327,2136,6,2,84,0.5697557840616967,0.84,0
58,33116,68904,35832,2,2,89,2.0806232448591357,0.89,0
50,45470,3797,32966,18,1,77,0.08350377163466825,0.77,1
57,62344,47882,8009,13,4,96,0.7680166813697971,0.96,0
56,62918,13718,13987,9,4,88,0.21802635134061255,0.88,0
35,72224,34560,38311,23,1,55,0.4785046728971963,0.55,0
57,59298,76589,32575,19,3,58,1.2915732137135534,0.58,0
18,128492,22116,2007,13,0,69,0.1721183255118956,0.69,0
28,100219,36244,6445,11,0,50,0.36164438235881063,0.5,0
45,81629,1645,11706,1,0,57,0.02015190493691045,0.57,0
42,86040,47523,48517,24,1,72,0.552329703280994,0.72,0
67,119518,19256,45486,22,1,52,0.16111245910692024,0.52,0
40,119835,53173,30257,7,2,53,0.4437147434827598,0.53,0
48,48016,37430,22736,25,0,74,0.7795155882291689,0.74,0
47,43960,39282,43207,21,3,96,0.8935647505743728,0.96,0
59,53591,63374,14281,15,3,87,1.1825272428720706,0.87,0
52,102848,68244,2435,1,0,64,0.6635358632558411,0.64,0
24,123333,11694,34339,12,0,70,0.09481570369889893,0.7,0
33,131732,56264,36150,26,0,84,0.4271063438925706,0.84,0
43,134821,75060,26821,7,1,95,0.5567340641735028,0.95,0
65,87641,57545,27660,15,1,63,0.6565915885077931,0.63,0
69,56395,39224,6084,21,1,85,0.6955103198808427,0.85,0
66,131276,13224,17661,19,4,61,0.10073356338124728,0.61,0
19,149695,40738,14507,28,3,66,0.27213820008550665,0.66,0
18,42700,25150,8059,29,3,88,0.5889791808154375,0.88,0
65,54620,63731,19271,25,2,58,1.1667856685157723,0.58,0
29,123214,49688,46539,1,1,84,0.40326258978208823,0.84,0
22,148148,73509,8491,17,4,62,0.49618289694834256,0.62,0
54,40559,8577,48295,17,4,64,0.21146449704142012,0.64,0
49,113045,8070,15859,3,3,67,0.07138686906215169,0.67,0
26,113396,8666,9073,12,1,82,0.07642177482649452,0.82,1
58,81642,57761,10077,6,2,55,0.7074825765834181,0.55,0
52,96539,36368,21953,26,1,76,0.37671431530971616,0.76,1
36,41732,6783,12383,11,0,72,0.1625332470706635,0.72,1
65,148675,41914,3353,3,1,76,0.28191503672415186,0.76,1
33,111362,70507,24821,8,0,83,0.6331276995052216,0.83,0
20,50354,79026,38567,14,0,95,1.5693774203157582,0.95,0
37,33843,67526,25860,14,2,87,1.9952133317574754,0.87,0
41,130008,70835,22195,10,3,63,0.5448468952149467,0.63,0
50,134065,45765,12939,2,1,85,0.34136171736308984,0.85,1
41,91726,19956,26338,14,0,57,0.21755862505042137,0.57,0
69,37640,46240,22730,9,1,84,1.2284477033022503,0.84,0
28,72528,37148,22427,3,3,68,0.5121813343628066,0.68,0
66,58413,4757,36196,21,3,79,0.08143595713356387,0.79,0
25,148142,19097,28083,26,4,63,0.12890922959572845,0.63,0
53,72638,10395,22510,8,3,69,0.14310494362532525,0.69,0
55,72736,16241,45064,16,2,98,0.2232838857802769,0.98,0
57,127892,27696,8813,2,0,74,0.2165560273040745,0.74,1
37,130133,70480,32598,6,4,89,0.541595586088186,0.89,0
52,126357,46163,48182,28,2,73,0.36533500055398155,0.73,0
65,88866,19816,28570,21,1,63,0.2229849100340959,0.63,0
42,39087,49840,28082,29,0,75,1.2750716332378222,0.75,0
52,61430,52853,30241,26,3,87,0.8603636600413472,0.87,0
42,44504,24917,31678,25,0,72,0.5598696775643186,0.72,0
46,27114,21566,45569,12,1,71,0.7953531255762493,0.71,0
35,98859,75452,12745,5,4,97,0.7632207161642727,0.97,0
63,119657,62823,27029,2,4,68,0.5250213107355964,0.68,0
35,30975,20806,14025,16,4,95,0.6716813016528925,0.95,0
19,31023,75520,37124,5,3,52,2.4342444559051057,0.52,0
52,41447,1759,15288,15,2,91,0.04243871839413241,0.91,0
33,110469,41949,24650,12,2,68,0.379732053951299,0.68,0
58,145899,2482,7540,4,0,58,0.017011651816312544,0.58,0
53,43959,24442,33232,15,3,77,0.5560054595086442,0.77,0
50,86203,33719,17422,11,4,69,0.3911535427590367,0.69,0
21,139156,58066,4342,16,4,94,0.41726970256616625,0.94,0
50,49703,2079,42846,23,1,56,0.04182761950748431,0.56,0
31,29337,2717,36612,6,1,63,0.09261026654850364,0.63,0
38,66427,59676,11396,14,4,58,0.8983561148913108,0.58,0
65,141507,27952,18482,18,4,68,0.1975294682986121,0.68,0
37,81529,42460,24411,12,3,96,0.5207898932908132,0.96,0
25,122023,72847,47766,27,2,63,0.5969891168950371,0.63,0
24,104665,18449,14261,11,1,87,0.17626545392008866,0.87,1
20,125787,33536,4093,13,2,85,0.26660730753331,0.85,0
34,51921,64077,12722,21,3,89,1.2341011517275915,0.89,0
50,53307,38258,23042,23,4,66,0.7176783972386884,0.66,0
65,47355,48302,45413,11,2,79,1.0199763493538305,0.79,0
29,123268,28865,48851,23,4,58,0.23416268485994046,0.58,0
68,147016,6645,29087,16,4,82,0.045198854554235224,0.82,0
39,24835,38000,33347,15,0,74,1.5300370430020938,0.74,0
39,40159,26737,34756,21,2,63,0.665761952191235,0.63,0
63,124346,11485,40214,28,2,60,0.09236250170892743,0.6,0
47,67605,38565,17335,15,4,84,0.570437535130018,0.84,0
55,141790,25522,29602,25,3,90,0.1799973199991537,0.9,0
55,125616,65155,49901,4,0,63,0.5186797965243558,0.63,0
62,58088,55168,35450,11,4,79,0.9497150923582778,0.79,0
68,98752,52487,33196,19,1,90,0.5314977772827154,0.9,0
25,75284,12342,6626,15,1,53,0.1639370392508468,0.53,0
44,77043,40806,8424,4,0,53,0.5296453974352319,0.53,0
44,145388,48770,13857,21,3,77,0.3354449098625068,0.77,0
51,55547,78623,45923,13,4,57,1.4154064952833585,0.57,0
38,117007,75629,20982,22,2,51,0.6463575140161356,0.51,0
47,102844,52603,12425,19,0,90,0.5114784384267587,0.9,0
50,47532,26399,2980,2,3,95,0.5553825763154019,0.95,0
45,54349,76534,49290,14,2,71,1.408169273229071,0.71,0
64,142402,55106,27431,29,1,90,0.3869721845747632,0.9,1
50,138012,30678,20440,4,1,65,0.22228340808474564,0.65,0
22,65445,76218,42752,16,2,78,1.1645937108455826,0.78,0
65,25713,63230,18175,21,0,98,2.4589717663529593,0.98,0
36,76178,74055,49651,20,1,97,0.9721183003189855,0.97,0
21,69407,56373,27385,14,4,79,0.8121974412171508,0.79,0
52,90340,31480,39158,27,2,61,0.34845751098615246,0.61,0
66,70990,68836,24019,29,2,84,0.9696440393852742,0.84,0
34,95672,72258,19639,15,1,60,0.7552601047317425,0.6,0
61,149473,39986,20994,28,0,95,0.26751140666604223,0.95,1
45,85545,24160,35375,3,4,99,0.2824211535314334,0.99,0
47,104791,79111,22563,8,0,70,0.7549335827162379,0.7,0
46,78141,64929,40341,16,3,70,0.8309103938982877,0.7,0
63,43793,73506,6776,10,3,54,1.678449102616797,0.54,0
23,76570,34911,37444,4,1,97,0.4559297906518133,0.97,0
52,115084,31821,4380,18,1,69,0.27649997827692574,0.69,0
58,57892,75039,9711,2,1,86,1.2961670668301868,0.86,0
54,21015,60535,9782,17,3,52,2.88042443852303,0.52,0
41,144704,12175,18434,13,0,93,0.0841366918903977,0.93,1
46,81813,54771,47765,4,0,82,0.6694575500525582,0.82,0
66,47712,66358,21017,26,1,58,1.3907740028922935,0.58,0
63,120497,17327,31707,25,4,58,0.1437949177579711,0.58,0
48,28415,47057,40110,11,0,53,1.65600365990991,0.53,0
52,131854,6150,18343,7,3,84,0.046642144780251034,0.84,0
50,132816,4425,39827,12,2,66,0.03331651821679454,0.66,0
69,148778,16032,42652,10,2,83,0.10775714314520195,0.83,0
38,82292,2198,6655,7,2,73,0.026709440657164036,0.73,0
49,43833,60500,45859,13,4,81,1.380207145138477,0.81,0
40,24158,53394,16251,7,1,50,2.210108034272942,0.5,0
50,82680,20079,1526,24,3,57,0.24284902214535384,0.57,0
20,40309,36220,4224,17,4,94,0.8985363433391218,0.94,0
35,26970,41874,48837,10,3,72,1.5525564495198547,0.72,0
42,92474,13859,12536,29,3,96,0.14986753176534198,0.96,0
59,106704,50460,29541,10,1,89,0.4728925542383206,0.89,0
48,66540,31419,14547,24,2,61,0.4721750499691919,0.61,0
20,40384,8705,35531,4,1,61,0.2155503280921134,0.61,0
57,38017,42880,9712,20,4,95,1.1278867904676733,0.95,0
63,95880,23236,39565,4,4,96,0.24234206985742743,0.96,0
41,125570,15358,10208,22,4,64,0.12230530934690334,0.64,0
67,28702,76918,6109,7,1,90,2.679789569034596,0.9,0
49,20384,14596,36201,22,3,68,0.7160166789305862,0.68,0
64,20404,33572,17967,1,3,75,1.6452830188679246,0.75,0
39,60943,78757,30759,12,0,78,1.2922847203990548,0.78,0
40,67926,1279,21172,24,4,71,0.01882903705448496,0.71,0
19,49189,63197,37935,13,3,89,1.2847529985769466,0.89,0
44,32763,62516,27589,10,0,70,1.9080698327432548,0.7,0
59,38384,7083,31015,15,3,87,0.18452520515826495,0.87,0
19,80100,17771,30009,27,4,69,0.22185740502615448,0.69,0
43,118142,29975,18773,13,2,78,0.2537179519734559,0.78,0
34,29860,45648,42125,23,4,53,1.5286828974247346,0.53,0
57,124293,48285,27143,22,1,56,0.38847410172655156,0.56,0
50,100642,19063,7154,22,3,77,0.18941208032351978,0.77,0
26,70612,67642,22804,21,3,77,0.9579255944372849,0.77,0
60,43574,37599,42688,22,1,53,0.8628571428571429,0.53,0
65,43524,51920,21581,28,1,71,1.1928776565192418,0.71,0
56,89172,28529,31087,9,2,61,0.31992867796306057,0.61,0
46,30916,35954,33981,26,3,94,1.1629200763334089,0.94,0
59,24809,27856,4762,9,3,52,1.1227730753728336,0.52,0
43,52201,2573,47167,15,2,71,0.04928929926056473,0.71,0
52,73330,78344,10768,10,0,93,1.068361266040283,0.93,0
67,33456,35367,44408,24,2,51,1.0570882027677317,0.51,0
42,133748,60774,40499,26,4,73,0.45438844402574974,0.73,0
41,76397,23752,39559,25,3,83,0.3108981910521218,0.83,0
30,141288,55029,49590,29,1,76,0.38947830333571615,0.76,1
24,58765,17685,9783,10,4,90,0.30093931865364326,0.9,0
53,54816,51693,47389,8,3,50,0.9430103799916084,0.5,0
62,65106,55961,30781,24,2,57,0.8595235535349501,0.57,0
37,73932,76908,31811,16,4,72,1.040239135433433,0.72,0
18,37100,74532,49787,17,3,87,2.0088946389585187,0.87,0
25,77091,56133,36488,26,0,55,0.7281300264618897,0.55,0
63,41949,61268,9905,27,0,71,1.4605005959475565,0.71,0
33,90080,38243,10127,5,1,74,0.42454013609973246,0.74,0
31,57744,57384,23431,4,3,67,0.9937483764828123,0.67,0
29,65543,31653,7368,18,0,66,0.4829274990845844,0.66,0
68,128319,26657,28424,24,2,61,0.2077384663341646,0.61,0
40,112193,39952,47824,19,3,55,0.35609747401821845,0.55,0
32,56187,22180,46004,4,2,75,0.3947462091549797,0.75,0
45,132734,78411,19333,28,2,76,0.5907334162052209,0.76,0
51,27239,1622,24116,7,0,57,0.059544787077826726,0.57,0
19,144454,48756,48219,10,3,68,0.337516873766917,0.68,0
49,34489,40809,44201,25,4,91,1.1832125253696724,0.91,0
40,134937,16725,16525,18,0,50,0.12394581215076554,0.5,0
39,78017,61396,24398,19,0,78,0.7869466020661898,0.78,0
68,81877,51226,33857,4,3,94,0.6256381445565353,0.94,0
42,63125,29402,11361,10,3,98,0.46576687894053165,0.98,0
39,69922,4263,17369,1,2,84,0.06096706377014716,0.84,0
39,114074,46828,4041,23,3,89,0.41050186280955514,0.89,0
66,52049,47924,1105,18,2,63,0.9207300672430355,0.63,0
69,57131,74182,10078,5,0,84,1.2984317020233844,0.84,0
59,62944,59052,26003,15,1,97,0.938152355230757,0.97,0
23,135765,11664,7090,17,4,94,0.08591252596379063,0.94,0
32,93963,35737,39850,3,0,69,0.38032650802434975,0.69,0
60,126884,29373,2925,12,3,98,0.23149308428892304,0.98,0
54,145917,36397,19440,2,4,62,0.24943461396126593,0.62,0
50,44285,38709,40685,1,1,87,0.8740685543964233,0.87,0
25,57626,61120,27015,23,1,98,1.0606139483228347,0.98,0
61,62808,19250,34320,21,2,95,0.30648473944816823,0.95,0
61,108464,21172,26291,17,4,98,0.1951966072004794,0.98,0
22,73871,11555,37679,22,2,57,0.15641921160927008,0.57,0
56,39198,78617,27289,16,0,92,2.0055868772162557,0.92,0
21,39758,53276,4389,5,4,69,1.3399733393697024,0.69,0
23,35254,57492,26683,15,0,82,1.6307474117146503,0.82,0
62,64238,53002,14629,3,2,75,0.8250751101355874,0.75,0
49,21252,72355,25826,28,4,88,3.404460546746342,0.88,0
69,59764,24762,36198,7,2,70,0.4143227641596252,0.7,0
47,97709,11046,27630,11,4,98,0.11304881793061099,0.98,0
64,57441,28769,34226,10,2,91,0.5008356255005049,0.91,0
52,112234,53302,47163,9,1,92,0.4749142424377422,0.92,0
57,73682,23150,33975,14,2,90,0.314183733018471,0.9,0
69,79494,68247,1899,13,1,58,0.8585068243285742,0.58,0
33,101317,4853,12653,29,2,73,0.04789869519729959,0.73,0
30,85215,21792,28961,25,4,86,0.2557266241081487,0.86,0
67,98587,59129,17405,25,4,98,0.5997585913092871,0.98,0
59,125185,74478,9601,2,4,90,0.594938731168022,0.9,0
47,26949,67298,34662,3,3,66,2.4971428571428573,0.66,0
36,127825,31987,34282,7,0,73,0.2502386056044936,0.73,1
34,75393,15850,22288,21,4,70,0.2102289306841393,0.7,0
36,93553,12112,30545,18,1,88,0.12946533552814418,0.88,1
45,26941,24058,37877,3,4,90,0.8929552371761562,0.9,0
43,45934,45420,47026,10,3,88,0.9887885054968978,0.88,0
54,43386,38890,16313,22,1,62,0.896351441676078,0.62,0
43,145362,66017,16349,29,3,60,0.4541527073601948,0.6,0
40,81886,47304,8179,7,1,95,0.5776741118858916,0.95,0
26,95745,32921,11326,9,2,68,0.34383681824828194,0.68,0
29,103251,1524,45555,17,0,60,0.014760004648820362,0.6,0
18,114456,15048,2560,11,0,62,0.1314729549088304,0.62,0
18,73413,35111,14612,7,3,95,0.4782602773312992,0.95,0
64,76800,37904,18650,24,0,94,0.49353524042655694,0.94,0
51,117239,54912,27745,28,3,50,0.4683725690890481,0.5,0
49,62318,34008,32890,14,3,89,0.545708371443701,0.89,0
65,139803,60,21022,19,3,93,0.00042917226974907726,0.93,0
42,90173,74666,5780,4,0,68,0.8280213808858429,0.68,0
57,90390,55337,19311,26,3,61,0.6121959044595148,0.61,0
62,72329,13350,29380,6,0,57,0.18457071754458731,0.57,0
18,142418,24354,45662,10,3,57,0.17100246455880186,0.57,0
